orderID,orderDate,orderTime,channel,status,paymentMethod,quantity,unitPrice,discountPct,orderTotal,deliveryDate,rating,customerFirstName,customerLastName,customerEmail,customerCity,customerBirthDate,customerSignupDate,customerAnniversary,customerMoneySpent,employeeFirstName,employeeLastName,employeePosition,employeeBranch,productName,productCategory,productBrand,productPrice,productCost
1009,2024-01-08,19:46:56,in_store,returned,card,1,149.00,20,119.20,,,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Gor,Mkrtchyan,Senior Sales,Yerevan Center,LaserJet M110,Printers,HP,149.00,105.00
1139,2024-04-15,19:36:18,online,completed,card,2,890.00,5,1691.00,2024-04-18,,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,,,,,ZenBook 14,Laptops,ASUS,890.00,720.00
1034,2024-01-27,19:45:56,online,completed,card,1,89.00,0,89.00,2024-01-31,5,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,,,,,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1430,2024-10-26,16:01:33,in_store,completed,transfer,2,89.00,0,178.00,,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Marine,Avagyan,Senior Sales,Gyumri,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1289,2024-07-31,16:48:33,in_store,cancelled,card,2,64.00,0,128.00,,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1149,2024-04-20,11:58:48,online,completed,card,1,74.00,0,74.00,2024-04-27,5,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,,,,,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1033,2024-01-27,15:11:13,online,completed,card,1,25.50,0,25.50,2024-01-28,,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1455,2024-11-07,11:15:04,in_store,completed,card,2,9.90,10,17.82,,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1167,2024-05-03,19:51:35,in_store,returned,cash,3,25.50,0,76.50,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1421,2024-10-21,11:05:57,in_store,completed,cash,1,1100.00,20,880.00,,4,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MacBook Air 13,Laptops,Apple,1100.00,900.00
1048,2024-02-09,16:34:35,in_store,completed,card,3,249.00,0,747.00,,1,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Gor,Mkrtchyan,Senior Sales,Yerevan Center,AirPods Pro,Audio,Apple,249.00,190.00
1548,2024-12-13,14:50:25,in_store,returned,card,1,55.00,0,55.00,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Marine,Avagyan,Senior Sales,Gyumri,Powerline Kit,Networking,TP-Link,55.00,35.00
1237,2024-06-18,19:12:28,online,returned,card,1,320.00,0,320.00,2024-06-25,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,UltraSharp 27,Monitors,Dell,320.00,240.00
1575,2024-12-21,13:47:32,in_store,completed,card,2,249.00,0,498.00,,,Mher,Sargsyan,mher.sargsyan@gmail.com,Yerevan,1983-04-04,2020-03-12,2013-10-18,2167.56,Hayk,Melikyan,Senior Sales,Yerevan Mall,AirPods Pro,Audio,Apple,249.00,190.00
1511,2024-11-29,04:12:23,online,completed,card,1,74.00,0,74.00,2024-12-01,5,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,,,,,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1001,2024-01-01,14:07:38,in_store,completed,card,1,249.00,15,211.65,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Ani,Harutyunyan,Sales Associate,Yerevan Center,AirPods Pro,Audio,Apple,249.00,190.00
1193,2024-05-21,17:53:15,in_store,completed,card,3,299.00,5,852.15,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,WH-1000XM5,Audio,Sony,299.00,220.00
1544,2024-12-12,11:24:01,in_store,completed,card,3,14.99,0,44.97,,5,Mher,Sargsyan,mher.sargsyan@gmail.com,Yerevan,1983-04-04,2020-03-12,2013-10-18,2167.56,Hayk,Melikyan,Senior Sales,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1480,2024-11-14,18:10:19,in_store,completed,cash,1,480.00,0,480.00,,4,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1032,2024-01-27,15:00:40,in_store,cancelled,card,1,449.00,20,359.20,,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Ani,Harutyunyan,Sales Associate,Yerevan Center,iPad 10th gen,Tablets,Apple,449.00,360.00
1419,2024-10-17,16:08:38,in_store,completed,card,1,59.00,0,59.00,,5,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Ani,Harutyunyan,Sales Associate,Yerevan Center,C920,Webcams,Logitech,59.00,38.00
1324,2024-08-17,19:35:21,in_store,completed,card,1,149.00,15,126.65,,2,Arpine,Simonyan,arpine.simonyan@yahoo.com,Yerevan,2000-02-29,2022-12-08,,2478.95,Vahe,Sahakyan,Store Manager,Yerevan Center,LaserJet M110,Printers,HP,149.00,105.00
1505,2024-11-25,13:05:12,in_store,cancelled,cash,3,9.90,15,25.25,,,Ani,Stepanyan,ani.stepanyan@gmail.com,Yerevan,1997-01-09,2020-03-03,2023-11-11,1937.31,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1521,2024-12-05,15:17:09,in_store,completed,transfer,1,320.00,0,320.00,,4,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Gor,Mkrtchyan,Senior Sales,Yerevan Center,UltraSharp 27,Monitors,Dell,320.00,240.00
1140,2024-04-16,16:15:49,in_store,completed,card,1,480.00,0,480.00,,1,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1357,2024-09-11,13:15:34,online,completed,card,1,890.00,0,890.00,2024-09-12,3,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,ZenBook 14,Laptops,ASUS,890.00,720.00
1175,2024-05-08,16:06:40,in_store,completed,card,1,320.00,0,320.00,,,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Nare,Ghazaryan,Sales Associate,Yerevan Mall,UltraSharp 27,Monitors,Dell,320.00,240.00
1446,2024-11-05,10:44:24,in_store,completed,transfer,2,12.90,0,25.80,,5,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Nare,Ghazaryan,Sales Associate,Yerevan Mall,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1372,2024-09-19,13:39:40,in_store,completed,card,1,14.50,0,14.50,,4,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1325,2024-08-19,10:41:15,in_store,returned,cash,1,9.90,15,8.42,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1099,2024-03-16,15:08:16,in_store,completed,card,1,25.50,0,25.50,,3,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Arman,Grigoryan,Sales Associate,Gyumri,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1251,2024-07-03,17:53:33,online,completed,card,2,249.00,5,473.10,2024-07-04,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1039,2024-01-31,14:39:48,in_store,completed,card,1,89.00,5,84.55,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1173,2024-05-07,13:28:23,in_store,completed,cash,1,19.00,0,19.00,,3,Meline,Poghosyan,meline.poghosyan@outlook.com,Yerevan,1992-05-05,2019-02-08,,1145.20,Marine,Avagyan,Senior Sales,Gyumri,Lightning Cable,Cables,Apple,19.00,8.00
1159,2024-04-27,15:47:40,online,completed,card,2,55.00,0,110.00,2024-05-03,4,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,Powerline Kit,Networking,TP-Link,55.00,35.00
1463,2024-11-08,19:14:07,in_store,completed,card,1,119.00,5,113.05,,,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Ani,Harutyunyan,Sales Associate,Yerevan Center,Huntsman Mini,Keyboards,Razer,119.00,75.00
1218,2024-05-31,19:57:29,in_store,completed,cash,2,45.00,0,90.00,,,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Vahe,Sahakyan,Store Manager,Yerevan Center,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1183,2024-05-15,16:40:34,in_store,cancelled,cash,1,449.00,0,449.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Ani,Harutyunyan,Sales Associate,Yerevan Center,iPad 10th gen,Tablets,Apple,449.00,360.00
1259,2024-07-10,14:13:19,in_store,completed,cash,3,74.00,0,222.00,,4,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1361,2024-09-13,08:27:47,online,completed,card,1,14.99,0,14.99,2024-09-16,5,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,,,,,M185,Accessories,Logitech,14.99,7.00
1447,2024-11-05,12:02:18,in_store,completed,card,1,299.00,0,299.00,,3,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Ani,Harutyunyan,Sales Associate,Yerevan Center,WH-1000XM5,Audio,Sony,299.00,220.00
1364,2024-09-14,14:42:05,in_store,completed,cash,2,64.00,10,115.20,,,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Hayk,Melikyan,Senior Sales,Yerevan Mall,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1043,2024-02-05,09:28:38,online,completed,card,1,59.00,0,59.00,2024-02-06,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,C920,Webcams,Logitech,59.00,38.00
1113,2024-03-27,17:47:55,in_store,completed,cash,1,59.00,0,59.00,,5,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Hayk,Melikyan,Senior Sales,Yerevan Mall,C920,Webcams,Logitech,59.00,38.00
1490,2024-11-18,16:46:44,in_store,completed,card,1,55.00,0,55.00,,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Marine,Avagyan,Senior Sales,Gyumri,Powerline Kit,Networking,TP-Link,55.00,35.00
1459,2024-11-08,11:15:41,in_store,completed,cash,1,349.00,10,314.10,,,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Ani,Harutyunyan,Sales Associate,Yerevan Center,Odyssey G5 32,Monitors,Samsung,349.00,260.00
1131,2024-04-04,17:02:49,in_store,completed,cash,2,249.00,0,498.00,,4,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Gor,Mkrtchyan,Senior Sales,Yerevan Center,AirPods Pro,Audio,Apple,249.00,190.00
1136,2024-04-12,15:25:57,in_store,completed,card,2,9.90,0,19.80,,,Nane,Galstyan,nane.galstyan@gmail.com,Yerevan,1998-11-11,2022-04-27,,2997.50,Arman,Grigoryan,Sales Associate,Gyumri,USB-C Cable 1m,Cables,Anker,9.90,3.00
1165,2024-05-03,16:37:30,in_store,completed,cash,1,349.00,0,349.00,,,Diana,Aleksanyan,diana.aleksanyan@mail.ru,Yerevan,1999-09-09,2020-08-06,,2327.00,Ani,Harutyunyan,Sales Associate,Yerevan Center,Odyssey G5 32,Monitors,Samsung,349.00,260.00
1574,2024-12-21,13:20:42,in_store,cancelled,card,3,89.99,0,269.97,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MX Keys,Keyboards,Logitech,89.99,55.00
1424,2024-10-22,19:57:52,online,returned,card,1,12.90,0,12.90,2024-10-28,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1122,2024-04-01,14:30:54,online,completed,card,3,249.00,5,709.65,2024-04-07,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1509,2024-11-28,17:45:09,in_store,cancelled,cash,3,79.00,0,237.00,,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Soundcore Q30,Audio,Anker,79.00,48.00
1207,2024-05-28,17:58:04,in_store,completed,card,1,19.00,0,19.00,,4,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Lightning Cable,Cables,Apple,19.00,8.00
1584,2024-12-25,21:25:36,online,completed,card,1,620.00,0,620.00,2024-12-28,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,Aspire 5,Laptops,Acer,620.00,500.00
1559,2024-12-17,19:11:18,online,completed,card,1,1250.00,0,1250.00,2024-12-19,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1382,2024-09-24,12:55:55,in_store,completed,cash,1,12.90,15,10.97,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1370,2024-09-18,16:12:26,in_store,completed,card,1,25.50,15,21.68,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Ani,Harutyunyan,Sales Associate,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1305,2024-08-09,17:08:17,online,completed,card,1,620.00,0,620.00,2024-08-14,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,Aspire 5,Laptops,Acer,620.00,500.00
1579,2024-12-23,14:47:59,in_store,completed,card,1,449.00,0,449.00,,4,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Arman,Grigoryan,Sales Associate,Gyumri,iPad 10th gen,Tablets,Apple,449.00,360.00
1060,2024-02-17,09:53:45,online,completed,card,1,119.00,0,119.00,2024-02-24,5,Nane,Galstyan,nane.galstyan@gmail.com,Yerevan,1998-11-11,2022-04-27,,2997.50,,,,,Huntsman Mini,Keyboards,Razer,119.00,75.00
1086,2024-03-08,13:14:41,in_store,completed,cash,1,320.00,10,288.00,,5,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Nare,Ghazaryan,Sales Associate,Yerevan Mall,UltraSharp 27,Monitors,Dell,320.00,240.00
1304,2024-08-08,21:52:22,online,completed,card,1,599.00,0,599.00,2024-08-10,4,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,Pixel 8,Phones,Google,599.00,470.00
1525,2024-12-06,15:48:50,in_store,completed,card,3,119.00,0,357.00,,5,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Hayk,Melikyan,Senior Sales,Yerevan Mall,Huntsman Mini,Keyboards,Razer,119.00,75.00
1387,2024-09-26,19:07:24,in_store,completed,transfer,2,89.99,5,170.98,,4,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Vahe,Sahakyan,Store Manager,Yerevan Center,MX Keys,Keyboards,Logitech,89.99,55.00
1449,2024-11-05,19:02:54,in_store,completed,card,2,9.90,0,19.80,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1315,2024-08-14,14:31:34,in_store,completed,cash,3,59.00,0,177.00,,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Hayk,Melikyan,Senior Sales,Yerevan Mall,C920,Webcams,Logitech,59.00,38.00
1170,2024-05-06,10:55:33,in_store,completed,transfer,1,14.50,0,14.50,,5,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Vahe,Sahakyan,Store Manager,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1502,2024-11-22,18:34:21,in_store,completed,cash,1,480.00,0,480.00,,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1028,2024-01-22,16:49:41,online,completed,card,3,25.50,0,76.50,2024-01-25,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1329,2024-08-23,14:46:49,in_store,completed,cash,1,320.00,0,320.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,UltraSharp 27,Monitors,Dell,320.00,240.00
1238,2024-06-19,11:28:57,in_store,completed,card,1,299.00,0,299.00,,,Anna,Sargsyan,anna.sargsyan78@mail.ru,Yerevan,1978-10-02,2022-06-05,,2100.34,Hayk,Melikyan,Senior Sales,Yerevan Mall,WH-1000XM5,Audio,Sony,299.00,220.00
1328,2024-08-22,17:44:43,in_store,completed,card,2,129.00,15,219.30,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,Flip 6,Audio,JBL,129.00,85.00
1443,2024-11-04,10:27:28,online,completed,card,1,280.00,10,252.00,2024-11-05,,Arpine,Simonyan,arpine.simonyan@yahoo.com,Yerevan,2000-02-29,2022-12-08,,2478.95,,,,,ProArt 24,Monitors,ASUS,280.00,210.00
1527,2024-12-06,18:20:37,in_store,completed,cash,1,1250.00,20,1000.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1393,2024-09-28,14:38:47,in_store,returned,cash,1,890.00,15,756.50,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Hayk,Melikyan,Senior Sales,Yerevan Mall,ZenBook 14,Laptops,ASUS,890.00,720.00
1286,2024-07-30,13:57:40,in_store,cancelled,card,2,19.00,0,38.00,,,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Ani,Harutyunyan,Sales Associate,Yerevan Center,Lightning Cable,Cables,Apple,19.00,8.00
1080,2024-03-06,10:33:15,in_store,returned,card,1,480.00,0,480.00,,,Arpine,Simonyan,arpine.simonyan@yahoo.com,Yerevan,2000-02-29,2022-12-08,,2478.95,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1196,2024-05-23,15:32:23,online,completed,transfer,1,449.00,0,449.00,2024-05-24,,Anna,Sargsyan,anna.sargsyan78@mail.ru,Yerevan,1978-10-02,2022-06-05,,2100.34,,,,,iPad 10th gen,Tablets,Apple,449.00,360.00
1158,2024-04-26,14:19:51,online,completed,card,2,1250.00,0,2500.00,2024-05-01,5,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1374,2024-09-20,18:43:32,online,completed,card,1,699.00,5,664.05,2024-09-25,5,Ani,Stepanyan,ani.stepanyan@gmail.com,Yerevan,1997-01-09,2020-03-03,2023-11-11,1937.31,,,,,Galaxy S24,Phones,Samsung,699.00,540.00
1191,2024-05-20,20:07:41,online,completed,card,2,9.90,0,19.80,2024-05-24,5,Mher,Sargsyan,mher.sargsyan@gmail.com,Yerevan,1983-04-04,2020-03-12,2013-10-18,2167.56,,,,,USB-C Cable 1m,Cables,Anker,9.90,3.00
1202,2024-05-25,17:10:32,online,returned,card,1,299.00,0,299.00,2024-06-01,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,WH-1000XM5,Audio,Sony,299.00,220.00
1162,2024-05-03,09:15:21,online,completed,card,1,480.00,0,480.00,2024-05-07,4,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,,,,,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1249,2024-07-03,13:59:16,online,completed,transfer,1,599.00,0,599.00,2024-07-09,,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,,,,,Pixel 8,Phones,Google,599.00,470.00
1354,2024-09-10,13:42:05,in_store,completed,cash,1,64.00,0,64.00,,4,Samvel,Nazaryan,samvel.nazaryan@gmail.com,Gyumri,1979-12-12,2023-11-20,2006-03-15,3463.20,Ani,Harutyunyan,Sales Associate,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1171,2024-05-06,16:24:01,online,completed,card,3,25.50,10,68.85,2024-05-13,5,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1422,2024-10-21,21:50:36,online,completed,card,1,249.00,0,249.00,2024-10-25,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1231,2024-06-12,19:44:20,online,completed,transfer,1,299.00,5,284.05,2024-06-16,4,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,WH-1000XM5,Audio,Sony,299.00,220.00
1410,2024-10-09,16:45:12,in_store,completed,card,1,210.00,0,210.00,,4,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Hayk,Melikyan,Senior Sales,Yerevan Mall,PIXMA TS3450,Printers,Canon,210.00,150.00
1105,2024-03-22,13:15:27,in_store,completed,card,1,74.00,0,74.00,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1377,2024-09-23,08:10:22,online,completed,card,1,599.00,0,599.00,2024-09-27,4,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,,,,,Pixel 8,Phones,Google,599.00,470.00
1441,2024-10-31,20:38:37,online,completed,card,3,25.50,0,76.50,2024-11-02,5,Samvel,Nazaryan,samvel.nazaryan@gmail.com,Gyumri,1979-12-12,2023-11-20,2006-03-15,3463.20,,,,,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1298,2024-08-06,18:56:03,in_store,completed,cash,1,1100.00,0,1100.00,,4,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Ani,Harutyunyan,Sales Associate,Yerevan Center,MacBook Air 13,Laptops,Apple,1100.00,900.00
